Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia,Método,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
31103.43,2023-07-06 09:56:19.293282,31109.2,2023-07-06 09:57:22.039850,0.028850000000002183,2G,30,0.02,-5,20,35,5,20,5,30,10,13.673449
31064.68,2023-07-06 09:59:52.180666,31069.0,2023-07-06 10:00:36.193665,0.021599999999998544,1G,30,0.02,-5,20,35,5,20,5,30,10,2.704203
31090.9,2023-07-06 10:01:34.593908,31103.94,2023-07-06 10:02:17.599096,0.06519999999998617,2G,30,0.02,-5,20,35,5,20,5,30,10,3.624916
31112.97,2023-07-06 10:03:08.677349,31118.55,2023-07-06 10:03:30.394835,0.027899999999990543,2G,30,0.02,-5,20,35,5,20,5,30,10,6.370739
31123.69,2023-07-06 10:04:11.215709,31136.87,2023-07-06 10:04:12.067340,0.06590000000000146,2G,30,0.02,-5,20,35,5,20,5,30,10,5.877569
31082.04,2023-07-06 10:06:52.241701,31109.31,2023-07-06 10:07:26.410916,0.1363500000000022,1G,30,0.02,-5,20,35,5,20,5,30,10,4.576815
31078.68,2023-07-06 10:11:03.403275,31084.32,2023-07-06 10:11:13.066823,0.02819999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,12.752867
31092.75,2023-07-06 10:11:25.243922,31110.3,2023-07-06 10:11:26.078128,0.08774999999999636,2G,30,0.02,-5,20,35,5,20,5,30,10,15.044977
31112.84,2023-07-06 10:12:35.042450,31121.82,2023-07-06 10:13:13.018892,0.04489999999999782,2G,30,0.02,-5,20,35,5,20,5,30,10,3.683754
31124.9,2023-07-06 10:13:13.849708,31129.99,2023-07-06 10:13:21.859074,0.02545000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,4.953203
31130.0,2023-07-06 10:13:22.716534,31144.15,2023-07-06 10:15:39.953148,0.07075000000000728,2G,30,0.02,-5,20,35,5,20,5,30,10,13.79931
31108.01,2023-07-06 10:19:01.938697,31121.0,2023-07-06 10:20:00.671482,0.064950000000008,2G,30,0.02,-5,20,35,5,20,5,30,10,3.883232
31133.74,2023-07-06 10:20:12.227343,31140.64,2023-07-06 10:20:44.350784,0.03449999999998909,2G,30,0.02,-5,20,35,5,20,5,30,10,5.853811
31108.11,2023-07-06 10:22:11.645059,31119.4,2023-07-06 10:24:02.226494,0.056450000000004365,2G,30,0.02,-5,20,35,5,20,5,30,10,3.541121
31121.01,2023-07-06 10:27:18.548633,31141.06,2023-07-06 10:30:17.770910,0.10025000000001455,1G,30,0.02,-5,20,35,5,20,5,30,10,4.630532
31075.52,2023-07-06 10:38:49.279385,31099.29,2023-07-06 10:39:53.139115,0.11885000000000219,1G,30,0.02,-5,20,35,5,20,5,30,10,3.34634
31126.35,2023-07-06 10:41:27.262297,31139.99,2023-07-06 10:42:02.200094,0.06820000000001528,1G,30,0.02,-5,20,35,5,20,5,30,10,4.476267
31186.01,2023-07-06 10:43:58.077764,31188.9,2023-07-06 10:44:08.227074,0.01445000000001528,2G,30,0.02,-5,20,35,5,20,5,30,10,25.421527
31184.54,2023-07-06 10:45:09.878774,31199.61,2023-07-06 10:46:08.549838,0.07534999999999854,2G,30,0.02,-5,20,35,5,20,5,30,10,2.95631
31153.07,2023-07-06 10:47:41.027783,31159.79,2023-07-06 10:47:53.381192,0.03360000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,22.192245
31150.46,2023-07-06 10:49:03.247124,31156.46,2023-07-06 10:49:47.909649,0.03,2G,30,0.02,-5,20,35,5,20,5,30,10,3.725864
31164.43,2023-07-06 10:50:13.475744,31172.7,2023-07-06 10:50:48.450821,0.041350000000002184,2G,30,0.02,-5,20,35,5,20,5,30,10,3.211891
31176.4,2023-07-06 10:51:14.482745,31189.99,2023-07-06 10:51:58.270893,0.06795000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,3.335617
31193.01,2023-07-06 10:52:02.234958,31195.0,2023-07-06 10:54:34.766625,0.009950000000008005,1G,30,0.02,-5,20,35,5,20,5,30,10,3.571885
31209.9,2023-07-06 10:54:35.607760,31227.3,2023-07-06 10:54:52.217697,0.08699999999998909,1G,30,0.02,-5,20,35,5,20,5,30,10,7.934315
31227.31,2023-07-06 10:54:53.055567,31236.7,2023-07-06 10:55:17.565442,0.04694999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,25.387527
31247.7,2023-07-06 10:56:05.549388,31263.63,2023-07-06 10:56:26.177869,0.07965000000000146,1G,30,0.02,-5,20,35,5,20,5,30,10,3.572087
31257.6,2023-07-06 10:57:13.423296,31263.71,2023-07-06 10:57:52.480016,0.03055000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,3.161214
31231.64,2023-07-06 10:59:56.131504,31246.63,2023-07-06 11:00:44.208575,0.07495000000000801,2G,30,0.02,-5,20,35,5,20,5,30,10,4.023651
31257.45,2023-07-06 11:00:56.134955,31266.49,2023-07-06 11:01:13.631737,0.04520000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,5.75638
31198.21,2023-07-06 11:07:17.206804,31209.41,2023-07-06 11:09:26.151020,0.05600000000000364,2G,30,0.02,-5,20,35,5,20,5,30,10,4.356947
31186.83,2023-07-06 11:12:30.743764,31194.43,2023-07-06 11:13:13.061026,0.03799999999999273,2G,30,0.02,-5,20,35,5,20,5,30,10,4.075159
31185.81,2023-07-06 11:14:13.271949,31196.56,2023-07-06 11:15:39.564783,0.05375,2G,30,0.02,-5,20,35,5,20,5,30,10,3.614381
31198.3,2023-07-06 11:16:18.805419,31203.91,2023-07-06 11:17:13.341617,0.02805000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,2.752385
31179.88,2023-07-06 11:21:51.126167,31191.88,2023-07-06 11:23:08.744348,0.06,2G,30,0.02,-5,20,35,5,20,5,30,10,3.738025
31193.79,2023-07-06 11:25:08.948362,31208.07,2023-07-06 11:25:48.361600,0.07139999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,2.386845
31182.32,2023-07-06 11:26:48.150447,31189.99,2023-07-06 11:28:08.080108,0.03835000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,3.19721
31194.83,2023-07-06 11:28:16.645306,31208.54,2023-07-06 11:29:21.863807,0.06854999999999564,2G,30,0.02,-5,20,35,5,20,5,30,10,2.549405
31170.58,2023-07-06 11:34:44.106590,31184.39,2023-07-06 11:35:52.107171,0.06904999999998836,2G,30,0.02,-5,20,35,5,20,5,30,10,2.970593
31167.1,2023-07-06 11:38:30.091601,31178.14,2023-07-06 11:41:35.277735,0.055200000000004364,2G,30,0.02,-5,20,35,5,20,5,30,10,3.853469
31108.25,2023-07-06 11:42:47.763192,31111.31,2023-07-06 11:42:53.079644,0.015300000000006548,2G,30,0.02,-5,20,35,5,20,5,30,10,24.884014
31097.77,2023-07-06 11:43:48.064294,31104.18,2023-07-06 11:43:56.631106,0.032049999999999274,2G,30,0.02,-5,20,35,5,20,5,30,10,4.134727
31072.51,2023-07-06 11:44:57.772575,31083.95,2023-07-06 11:45:08.537300,0.057200000000011644,2G,30,0.02,-5,20,35,5,20,5,30,10,12.942155
31083.96,2023-07-06 11:45:09.385306,31104.76,2023-07-06 11:45:47.627483,0.10399999999999636,1G,30,0.02,-5,20,35,5,20,5,30,10,4.6036470000000005
31088.96,2023-07-06 11:46:34.228975,31089.38,2023-07-06 11:47:21.944831,0.002100000000009459,1P,30,0.02,-5,20,35,5,20,5,30,10,3.499358
31075.39,2023-07-06 11:50:31.029272,31089.67,2023-07-06 11:51:01.013630,0.07139999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,9.330209
30930.75,2023-07-06 11:52:57.902826,30936.3,2023-07-06 11:52:58.493769,0.02774999999999636,1P,30,0.02,-5,20,35,5,20,5,30,10,5.234714
30899.1,2023-07-06 11:55:02.417567,30906.2,2023-07-06 11:55:10.111172,0.03550000000001091,2G,30,0.02,-5,20,35,5,20,5,30,10,8.415682
30808.01,2023-07-06 11:59:13.398102,30846.9,2023-07-06 11:59:22.703093,0.19445000000001528,1G,30,0.02,-5,20,35,5,20,5,30,10,2.908935
30861.3,2023-07-06 12:00:39.521057,30887.09,2023-07-06 12:01:17.334174,0.12895000000000437,1G,30,0.02,-5,20,35,5,20,5,30,10,3.764715
30819.4,2023-07-06 12:02:14.186942,30822.32,2023-07-06 12:02:15.026670,0.01459999999999127,2G,30,0.02,-5,20,35,5,20,5,30,10,16.083506
30756.39,2023-07-06 12:04:18.712126,30761.44,2023-07-06 12:04:26.207306,0.025249999999996362,2G,30,0.02,-5,20,35,5,20,5,30,10,20.956991
30793.3,2023-07-06 12:04:40.424349,30796.9,2023-07-06 12:05:12.477122,0.018000000000010914,2G,30,0.02,-5,20,35,5,20,5,30,10,13.521476
30718.32,2023-07-06 12:06:05.912141,30727.78,2023-07-06 12:06:06.760591,0.04729999999999564,1P,30,0.02,-5,20,35,5,20,5,30,10,12.733229
30733.64,2023-07-06 12:06:14.007100,30739.17,2023-07-06 12:06:14.595186,0.02764999999999418,1G,30,0.02,-5,20,35,5,20,5,30,10,21.095999
30678.1,2023-07-06 12:08:18.676718,30682.3,2023-07-06 12:08:19.518413,0.021000000000003637,1G,30,0.02,-5,20,35,5,20,5,30,10,26.45251
30678.7,2023-07-06 12:08:35.509996,30680.97,2023-07-06 12:08:36.354696,0.011350000000002183,2G,30,0.02,-5,20,35,5,20,5,30,10,6.794513
30696.09,2023-07-06 12:08:39.793255,30696.18,2023-07-06 12:08:40.368763,0.0004500000000007276,1P,30,0.02,-5,20,35,5,20,5,30,10,11.343101
30696.19,2023-07-06 12:08:40.947226,30696.2,2023-07-06 12:08:41.522830,5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,12.498145
30694.3,2023-07-06 12:08:53.789263,30695.91,2023-07-06 12:08:57.414469,0.00805000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,9.07128
30679.1,2023-07-06 12:09:35.315911,30683.46,2023-07-06 12:09:48.545267,0.02180000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,2.566677
30690.27,2023-07-06 12:09:49.393008,30701.32,2023-07-06 12:10:25.807138,0.055249999999996365,1G,30,0.02,-5,20,35,5,20,5,30,10,16.639397
30722.17,2023-07-06 12:12:17.732284,30726.27,2023-07-06 12:12:30.177817,0.020500000000010916,2G,30,0.02,-5,20,35,5,20,5,30,10,27.751548
30741.5,2023-07-06 12:12:31.022018,30742.83,2023-07-06 12:13:05.405693,0.006650000000008731,2G,30,0.02,-5,20,35,5,20,5,30,10,4.601667
30660.17,2023-07-06 12:16:17.989639,30663.23,2023-07-06 12:16:18.570883,0.015300000000006548,1G,30,0.02,-5,20,35,5,20,5,30,10,28.837744
30683.46,2023-07-06 12:16:38.856569,30683.63,2023-07-06 12:16:39.698237,0.0008500000000094587,1P,30,0.02,-5,20,35,5,20,5,30,10,3.468687
30705.17,2023-07-06 12:18:08.690310,30728.42,2023-07-06 12:18:48.232002,0.11625,1G,30,0.02,-5,20,35,5,20,5,30,10,16.459056
30728.79,2023-07-06 12:18:49.080583,30743.76,2023-07-06 12:19:17.402972,0.07484999999998763,2G,30,0.02,-5,20,35,5,20,5,30,10,21.405104
30711.59,2023-07-06 12:21:19.218177,30717.37,2023-07-06 12:21:26.813127,0.02889999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,25.836539
30700.73,2023-07-06 12:21:42.283743,30709.12,2023-07-06 12:21:48.832281,0.041949999999997094,2G,30,0.02,-5,20,35,5,20,5,30,10,15.598715
30685.01,2023-07-06 12:22:15.652840,30695.8,2023-07-06 12:22:22.040620,0.05395000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,17.236138
30698.8,2023-07-06 12:22:22.889788,30698.97,2023-07-06 12:22:30.473770,0.0008500000000094587,2G,30,0.02,-5,20,35,5,20,5,30,10,24.471702
30710.25,2023-07-06 12:22:32.752110,30715.13,2023-07-06 12:22:33.600054,0.024400000000005095,1P,30,0.02,-5,20,35,5,20,5,30,10,10.33502
30709.13,2023-07-06 12:22:44.483326,30729.87,2023-07-06 12:23:07.890962,0.10369999999998981,1G,30,0.02,-5,20,35,5,20,5,30,10,21.80065
30740.61,2023-07-06 12:24:17.850140,30756.37,2023-07-06 12:24:39.680642,0.078799999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,3.9436970000000002
30694.14,2023-07-06 12:26:09.930333,30712.65,2023-07-06 12:26:21.950257,0.0925500000000102,1G,30,0.02,-5,20,35,5,20,5,30,10,16.380045
30712.81,2023-07-06 12:26:22.798714,30723.8,2023-07-06 12:27:30.555840,0.05494999999998981,2G,30,0.02,-5,20,35,5,20,5,30,10,29.249138
30695.7,2023-07-06 12:29:00.970699,30696.27,2023-07-06 12:29:16.949420,0.0028499999999985447,1G,30,0.02,-5,20,35,5,20,5,30,10,3.650999
30682.49,2023-07-06 12:31:13.744679,30688.29,2023-07-06 12:31:21.729384,0.028999999999996362,2G,30,0.02,-5,20,35,5,20,5,30,10,22.971322
30640.2,2023-07-06 12:32:53.360625,30649.99,2023-07-06 12:32:56.977565,0.048950000000004365,2G,30,0.02,-5,20,35,5,20,5,30,10,21.361134
30539.13,2023-07-06 12:35:09.049634,30539.14,2023-07-06 12:35:09.930154,4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,2.833358
30543.6,2023-07-06 12:35:12.480824,30560.13,2023-07-06 12:35:22.060542,0.08265000000001237,2G,30,0.02,-5,20,35,5,20,5,30,10,6.275645
30563.59,2023-07-06 12:35:22.638757,30572.66,2023-07-06 12:35:30.596555,0.045349999999998544,2G,30,0.02,-5,20,35,5,20,5,30,10,16.703744
30573.0,2023-07-06 12:35:31.444364,30588.6,2023-07-06 12:36:01.304361,0.07799999999999273,1G,30,0.02,-5,20,35,5,20,5,30,10,25.24276
30590.73,2023-07-06 12:36:34.496100,30602.23,2023-07-06 12:37:05.294349,0.0575,2G,30,0.02,-5,20,35,5,20,5,30,10,4.036614
30580.01,2023-07-06 12:39:14.007274,30595.47,2023-07-06 12:39:52.560507,0.07730000000001383,1G,30,0.02,-5,20,35,5,20,5,30,10,20.809038
30560.36,2023-07-06 12:41:11.066099,30564.7,2023-07-06 12:41:11.919819,0.02170000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,26.773394
30567.12,2023-07-06 12:41:12.775711,30569.07,2023-07-06 12:41:14.808983,0.009750000000003638,1P,30,0.02,-5,20,35,5,20,5,30,10,28.212123
30558.7,2023-07-06 12:41:50.675716,30575.99,2023-07-06 12:42:38.051756,0.08645000000000437,1G,30,0.02,-5,20,35,5,20,5,30,10,11.896108
30597.0,2023-07-06 12:43:38.978830,30597.11,2023-07-06 12:43:39.823249,0.0005500000000029104,1P,30,0.02,-5,20,35,5,20,5,30,10,3.775315
30598.71,2023-07-06 12:43:42.364038,30608.63,2023-07-06 12:44:08.679847,0.04960000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,7.188769
30531.0,2023-07-06 12:46:17.109995,30545.11,2023-07-06 12:46:52.136605,0.07055000000000292,1G,30,0.02,-5,20,35,5,20,5,30,10,2.500162
30553.69,2023-07-06 12:47:30.789363,30556.61,2023-07-06 12:47:43.650313,0.01460000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,2.879518
30560.95,2023-07-06 12:47:44.505865,30586.78,2023-07-06 12:48:05.629977,0.12914999999999055,1G,30,0.02,-5,20,35,5,20,5,30,10,16.619613
30576.29,2023-07-06 12:49:30.019323,30594.95,2023-07-06 12:50:05.145718,0.09329999999999927,1G,30,0.02,-5,20,35,5,20,5,30,10,2.395325
30586.71,2023-07-06 12:51:38.258157,30593.39,2023-07-06 12:51:54.778361,0.033400000000001456,2G,30,0.02,-5,20,35,5,20,5,30,10,5.193877
30593.45,2023-07-06 12:52:43.620288,30619.38,2023-07-06 12:53:13.538501,0.12965000000000146,1G,30,0.02,-5,20,35,5,20,5,30,10,4.144339
30594.66,2023-07-06 12:56:26.390231,30599.84,2023-07-06 12:57:30.884651,0.025900000000001457,2G,30,0.02,-5,20,35,5,20,5,30,10,25.897867
30585.77,2023-07-06 13:01:08.081601,30608.8,2023-07-06 13:01:55.985649,0.11514999999999419,1G,30,0.02,-5,20,35,5,20,5,30,10,5.92139
30637.11,2023-07-06 13:03:17.652488,30661.31,2023-07-06 13:03:35.158067,0.12100000000000365,1G,30,0.02,-5,20,35,5,20,5,30,10,3.734478
30590.02,2023-07-06 13:07:01.762379,30612.29,2023-07-06 13:07:28.058778,0.11135000000000218,1G,30,0.02,-5,20,35,5,20,5,30,10,3.513495
30592.0,2023-07-06 13:10:51.985650,30603.62,2023-07-06 13:12:52.621789,0.058099999999994906,2G,30,0.02,-5,20,35,5,20,5,30,10,3.297244
30589.9,2023-07-06 13:17:34.869682,30602.92,2023-07-06 13:18:43.567370,0.06509999999998399,2G,30,0.02,-5,20,35,5,20,5,30,10,4.219637
30605.44,2023-07-06 13:19:10.251835,30612.31,2023-07-06 13:19:34.869724,0.0343500000000131,2G,30,0.02,-5,20,35,5,20,5,30,10,4.244722
30614.21,2023-07-06 13:19:35.699883,30623.71,2023-07-06 13:19:39.182155,0.0475,2G,30,0.02,-5,20,35,5,20,5,30,10,29.699094
30623.72,2023-07-06 13:19:40.011415,30631.67,2023-07-06 13:19:56.758628,0.03974999999998545,2G,30,0.02,-5,20,35,5,20,5,30,10,4.750778
30621.94,2023-07-06 13:21:18.032414,30627.24,2023-07-06 13:24:38.926756,0.026500000000014554,2G,30,0.02,-5,20,35,5,20,5,30,10,3.326131
30592.32,2023-07-06 13:26:09.206946,30593.01,2023-07-06 13:27:08.606505,0.003449999999993452,2G,30,0.02,-5,20,35,5,20,5,30,10,3.558843
30584.9,2023-07-06 13:28:21.450544,30590.79,2023-07-06 13:29:17.854018,0.02944999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,3.233572
30590.8,2023-07-06 13:29:18.716198,30597.17,2023-07-06 13:30:17.042448,0.03184999999999491,2G,30,0.02,-5,20,35,5,20,5,30,10,4.164636
30586.99,2023-07-06 13:31:05.146383,30590.1,2023-07-06 13:31:18.299663,0.01554999999998472,2G,30,0.02,-5,20,35,5,20,5,30,10,2.274169
30587.48,2023-07-06 13:32:47.243256,30595.5,2023-07-06 13:33:43.663576,0.04010000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,3.899436
30552.63,2023-07-06 13:35:12.427844,30554.01,2023-07-06 13:35:56.291313,0.006899999999986904,2G,30,0.02,-5,20,35,5,20,5,30,10,2.496643
30554.09,2023-07-06 13:35:57.128173,30560.61,2023-07-06 13:36:04.893656,0.03260000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,4.014138
30536.04,2023-07-06 13:37:28.422958,30557.56,2023-07-06 13:37:49.818203,0.10760000000000218,1G,30,0.02,-5,20,35,5,20,5,30,10,20.749811
30540.2,2023-07-06 13:38:48.426585,30550.0,2023-07-06 13:40:05.127702,0.048999999999996366,2G,30,0.02,-5,20,35,5,20,5,30,10,3.512197
30490.2,2023-07-06 13:44:00.909407,30490.42,2023-07-06 13:44:08.600833,0.0010999999999876308,1P,30,0.02,-5,20,35,5,20,5,30,10,4.07263
30493.66,2023-07-06 13:44:12.479635,30505.31,2023-07-06 13:44:22.060351,0.058250000000007275,1G,30,0.02,-5,20,35,5,20,5,30,10,15.909909
30431.31,2023-07-06 13:45:40.144874,30440.11,2023-07-06 13:45:47.807650,0.04399999999999636,2G,30,0.02,-5,20,35,5,20,5,30,10,8.220807
30439.9,2023-07-06 13:45:48.645460,30465.02,2023-07-06 13:45:52.111730,0.1255999999999949,1G,30,0.02,-5,20,35,5,20,5,30,10,3.809925
30480.89,2023-07-06 13:46:47.920977,30501.27,2023-07-06 13:46:57.054774,0.1019000000000051,1G,30,0.02,-5,20,35,5,20,5,30,10,20.993372
30517.11,2023-07-06 13:48:25.401092,30523.77,2023-07-06 13:48:33.127982,0.033299999999999275,2G,30,0.02,-5,20,35,5,20,5,30,10,8.065629
30529.55,2023-07-06 13:48:55.317790,30549.61,2023-07-06 13:49:08.652941,0.10030000000000655,1G,30,0.02,-5,20,35,5,20,5,30,10,3.849877
30483.7,2023-07-06 13:51:21.770252,30485.5,2023-07-06 13:51:39.279343,0.008999999999996362,1P,30,0.02,-5,20,35,5,20,5,30,10,2.8122949999999998
30485.13,2023-07-06 13:53:08.821788,30492.61,2023-07-06 13:53:16.931805,0.03739999999999782,2G,30,0.02,-5,20,35,5,20,5,30,10,28.857558
30483.71,2023-07-06 13:53:26.258489,30489.5,2023-07-06 13:53:51.701485,0.028950000000004365,2G,30,0.02,-5,20,35,5,20,5,30,10,12.245942
30371.74,2023-07-06 13:55:39.412898,30384.93,2023-07-06 13:55:43.306063,0.06594999999999346,2G,30,0.02,-5,20,35,5,20,5,30,10,20.437916
30383.99,2023-07-06 13:55:53.319815,30386.43,2023-07-06 13:55:54.154556,0.012199999999993452,2G,30,0.02,-5,20,35,5,20,5,30,10,9.163493
30376.36,2023-07-06 13:56:01.216010,30393.5,2023-07-06 13:56:39.814498,0.0856999999999971,1G,30,0.02,-5,20,35,5,20,5,30,10,17.060681
30364.56,2023-07-06 13:57:48.433964,30389.9,2023-07-06 13:58:06.077543,0.12670000000000073,1G,30,0.02,-5,20,35,5,20,5,30,10,2.857605
30339.1,2023-07-06 14:00:34.424487,30363.9,2023-07-06 14:00:47.822697,0.12400000000001456,1G,30,0.02,-5,20,35,5,20,5,30,10,2.709202
30363.95,2023-07-06 14:00:48.658336,30386.76,2023-07-06 14:01:14.012177,0.11404999999998836,1G,30,0.02,-5,20,35,5,20,5,30,10,16.67298
30420.32,2023-07-06 14:02:08.969257,30427.48,2023-07-06 14:02:16.654379,0.03579999999999927,2G,30,0.02,-5,20,35,5,20,5,30,10,18.530815
30400.0,2023-07-06 14:04:27.828795,30401.35,2023-07-06 14:04:28.658413,0.0067499999999927245,1P,30,0.02,-5,20,35,5,20,5,30,10,13.816544
30401.4,2023-07-06 14:04:33.410986,30405.8,2023-07-06 14:04:47.167890,0.021999999999989087,2G,30,0.02,-5,20,35,5,20,5,30,10,19.667111
30271.93,2023-07-06 14:06:53.242087,30284.19,2023-07-06 14:07:05.480533,0.061299999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,11.653772
30223.14,2023-07-06 14:09:04.240722,30223.15,2023-07-06 14:09:09.291448,5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,29.362227
30181.2,2023-07-06 14:10:36.153989,30194.2,2023-07-06 14:10:36.993457,0.065,1G,30,0.02,-5,20,35,5,20,5,30,10,10.355293
30182.1,2023-07-06 14:10:42.152378,30187.73,2023-07-06 14:10:43.106985,0.028150000000005095,2G,30,0.02,-5,20,35,5,20,5,30,10,16.352656
30169.9,2023-07-06 14:11:09.132571,30189.58,2023-07-06 14:11:17.602470,0.09840000000000146,1G,30,0.02,-5,20,35,5,20,5,30,10,19.975522
30206.45,2023-07-06 14:11:40.477343,30233.46,2023-07-06 14:11:52.429016,0.135049999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,25.314737
30290.09,2023-07-06 14:14:34.926060,30292.81,2023-07-06 14:15:08.850517,0.013600000000005821,2G,30,0.02,-5,20,35,5,20,5,30,10,3.525185
30221.1,2023-07-06 14:16:17.439622,30254.61,2023-07-06 14:16:39.498717,0.1675500000000102,1G,30,0.02,-5,20,35,5,20,5,30,10,3.666998
30202.71,2023-07-06 14:18:05.801981,30228.2,2023-07-06 14:18:25.401169,0.127450000000008,1G,30,0.02,-5,20,35,5,20,5,30,10,13.646747
30164.1,2023-07-06 14:22:11.625666,30170.86,2023-07-06 14:22:17.819233,0.03380000000001019,2G,30,0.02,-5,20,35,5,20,5,30,10,8.479518
30140.01,2023-07-06 14:24:15.354774,30141.6,2023-07-06 14:24:16.186227,0.007950000000000727,1G,30,0.02,-5,20,35,5,20,5,30,10,21.82743
30146.15,2023-07-06 14:24:16.746461,30149.9,2023-07-06 14:24:17.580814,0.01875,2G,30,0.02,-5,20,35,5,20,5,30,10,23.485099
30150.0,2023-07-06 14:24:18.419585,30154.63,2023-07-06 14:24:21.915846,0.023150000000005094,2G,30,0.02,-5,20,35,5,20,5,30,10,24.881615
30156.1,2023-07-06 14:24:22.755365,30159.91,2023-07-06 14:24:30.801457,0.019050000000006548,2G,30,0.02,-5,20,35,5,20,5,30,10,29.22
30159.3,2023-07-06 14:25:30.276800,30173.08,2023-07-06 14:25:47.499809,0.06890000000001237,1G,30,0.02,-5,20,35,5,20,5,30,10,8.460541
30131.54,2023-07-06 14:26:48.911502,30133.84,2023-07-06 14:26:49.751318,0.011499999999996362,2G,30,0.02,-5,20,35,5,20,5,30,10,16.877498
30112.91,2023-07-06 14:27:37.511489,30118.6,2023-07-06 14:27:38.340154,0.028449999999993453,1G,30,0.02,-5,20,35,5,20,5,30,10,10.779745
30076.3,2023-07-06 14:28:39.940249,30080.66,2023-07-06 14:28:52.265441,0.02180000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,17.535643
30073.6,2023-07-06 14:28:53.111982,30075.05,2023-07-06 14:28:53.674629,0.007250000000003638,2G,30,0.02,-5,20,35,5,20,5,30,10,4.759761
30049.61,2023-07-06 14:29:37.458204,30052.55,2023-07-06 14:29:38.283343,0.014699999999993453,1P,30,0.02,-5,20,35,5,20,5,30,10,23.249566
30036.88,2023-07-06 14:29:49.275826,30045.79,2023-07-06 14:29:52.758413,0.04454999999999927,2G,30,0.02,-5,20,35,5,20,5,30,10,7.9361239999999995
