Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Perdida,Método,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
31284.8,2023-07-06 08:57:27.029984,31284.74,2023-07-06 08:57:27.918333,-0.00029999999998835846,2G,30,0.02,-5,20,35,5,20,5,30,10,17.738598
31304.15,2023-07-06 08:57:28.755564,31284.74,2023-07-06 08:57:29.593484,-0.09704999999999928,1P,30,0.02,-5,20,35,5,20,5,30,10,19.458053
31305.26,2023-07-06 08:57:36.086566,31300.59,2023-07-06 08:57:36.926856,-0.02334999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,26.794451
31312.05,2023-07-06 08:57:37.752886,31300.59,2023-07-06 08:57:38.583467,-0.05729999999999563,1P,30,0.02,-5,20,35,5,20,5,30,10,28.46358
31312.99,2023-07-06 08:58:39.735874,31312.9,2023-07-06 08:58:47.825976,-0.0004500000000007276,2G,30,0.02,-5,20,35,5,20,5,30,10,29.334517
31388.14,2023-07-06 09:00:22.946489,31355.01,2023-07-06 09:00:23.783422,-0.1656500000000051,1P,30,0.02,-5,20,35,5,20,5,30,10,12.111158
31397.92,2023-07-06 09:00:26.057449,31371.62,2023-07-06 09:00:35.430900,-0.13149999999999637,3G,30,0.02,-5,20,35,5,20,5,30,10,15.490727
31447.29,2023-07-06 09:00:36.292245,31371.62,2023-07-06 09:00:36.875969,-0.37835000000000946,1G,30,0.02,-5,20,35,5,20,5,30,10,25.456028
31440.1,2023-07-06 09:00:38.894783,31440.09,2023-07-06 09:00:39.730999,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,28.051313
31439.33,2023-07-06 09:00:40.575144,31435.0,2023-07-06 09:00:41.136816,-0.02165000000000873,1G,30,0.02,-5,20,35,5,20,5,30,10,29.73117
31475.15,2023-07-06 09:02:05.665796,31443.99,2023-07-06 09:02:17.441863,-0.15579999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,8.489584
31441.0,2023-07-06 09:02:18.314383,31414.34,2023-07-06 09:02:26.387392,-0.13329999999999928,1P,30,0.02,-5,20,35,5,20,5,30,10,21.139326
31441.7,2023-07-06 09:02:48.141846,31418.57,2023-07-06 09:02:56.897640,-0.1156500000000051,1P,30,0.02,-5,20,35,5,20,5,30,10,2.80951
31444.32,2023-07-06 09:03:14.206974,31420.11,2023-07-06 09:03:21.918715,-0.12104999999999563,1P,30,0.02,-5,20,35,5,20,5,30,10,5.003364
31420.11,2023-07-06 09:03:22.754206,31367.42,2023-07-06 09:03:35.185416,-0.2634500000000116,1P,30,0.02,-5,20,35,5,20,5,30,10,13.549024
31371.15,2023-07-06 09:03:36.019848,31358.32,2023-07-06 09:03:39.240866,-0.06415000000000873,1P,30,0.02,-5,20,35,5,20,5,30,10,26.807736
31351.78,2023-07-06 09:04:01.427770,31342.53,2023-07-06 09:04:08.761248,-0.04625,1P,30,0.02,-5,20,35,5,20,5,30,10,2.957225
31342.54,2023-07-06 09:04:09.585197,31323.6,2023-07-06 09:04:34.852815,-0.09470000000001165,1P,30,0.02,-5,20,35,5,20,5,30,10,11.118602
31350.1,2023-07-06 09:04:48.302577,31337.32,2023-07-06 09:04:49.128279,-0.06389999999999418,1P,30,0.02,-5,20,35,5,20,5,30,10,3.674357
31350.2,2023-07-06 09:04:49.687008,31337.32,2023-07-06 09:04:50.525307,-0.06440000000000509,1P,30,0.02,-5,20,35,5,20,5,30,10,5.328847
31352.08,2023-07-06 09:04:51.140095,31337.32,2023-07-06 09:04:51.692987,-0.07380000000001019,1P,30,0.02,-5,20,35,5,20,5,30,10,6.765096
31355.63,2023-07-06 09:04:52.548547,31337.32,2023-07-06 09:04:53.122284,-0.09155000000000656,2G,30,0.02,-5,20,35,5,20,5,30,10,7.922677
31358.33,2023-07-06 09:04:53.966092,31356.6,2023-07-06 09:04:56.688636,-0.008650000000016008,2G,30,0.02,-5,20,35,5,20,5,30,10,9.334323
31356.63,2023-07-06 09:04:57.252205,31356.6,2023-07-06 09:04:58.092061,-0.00015000000001236913,2G,30,0.02,-5,20,35,5,20,5,30,10,12.891456
31359.19,2023-07-06 09:04:58.927626,31356.6,2023-07-06 09:04:59.756004,-0.012950000000000728,2G,30,0.02,-5,20,35,5,20,5,30,10,14.293398
31444.01,2023-07-06 09:07:17.673728,31438.97,2023-07-06 09:07:25.635087,-0.025199999999986178,1P,30,0.02,-5,20,35,5,20,5,30,10,18.507047
31445.68,2023-07-06 09:07:26.470972,31445.67,2023-07-06 09:07:27.303261,-5.000000001018634e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,27.303238
31388.13,2023-07-06 09:09:09.271382,31377.82,2023-07-06 09:09:31.000209,-0.05155000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,3.621126
31395.25,2023-07-06 09:09:52.643202,31383.38,2023-07-06 09:10:01.450019,-0.05934999999999491,1P,30,0.02,-5,20,35,5,20,5,30,10,4.087052
31401.0,2023-07-06 09:10:17.986518,31394.21,2023-07-06 09:10:18.818313,-0.033950000000004366,2G,30,0.02,-5,20,35,5,20,5,30,10,12.047235
31401.71,2023-07-06 09:10:19.648907,31394.21,2023-07-06 09:10:20.503366,-0.0375,2G,30,0.02,-5,20,35,5,20,5,30,10,13.709673
31409.55,2023-07-06 09:10:21.357229,31394.21,2023-07-06 09:10:22.226778,-0.07670000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,15.416775
31413.81,2023-07-06 09:10:23.071796,31394.2,2023-07-06 09:10:23.630947,-0.09805000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,17.128341
31419.93,2023-07-06 09:10:24.483720,31394.2,2023-07-06 09:10:25.338999,-0.12864999999999782,2G,30,0.02,-5,20,35,5,20,5,30,10,18.541128
31424.64,2023-07-06 09:10:30.981100,31410.0,2023-07-06 09:10:39.018078,-0.07319999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,25.037773
31454.8,2023-07-06 09:11:28.824660,31454.79,2023-07-06 09:11:29.653560,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,19.138381
31451.32,2023-07-06 09:11:30.529215,31444.31,2023-07-06 09:11:44.611839,-0.035049999999992,1P,30,0.02,-5,20,35,5,20,5,30,10,20.844794
31402.99,2023-07-06 09:13:14.123152,31395.4,2023-07-06 09:13:18.214732,-0.037950000000000726,1P,30,0.02,-5,20,35,5,20,5,30,10,2.818024
31395.41,2023-07-06 09:13:19.052347,31395.4,2023-07-06 09:13:19.884389,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,7.757935
31401.75,2023-07-06 09:13:41.278949,31400.82,2023-07-06 09:13:44.429779,-0.004650000000001455,2G,30,0.02,-5,20,35,5,20,5,30,10,22.765202
31404.99,2023-07-06 09:13:45.259950,31395.29,2023-07-06 09:13:53.542571,-0.04850000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,26.747729
31369.5,2023-07-06 09:15:22.294639,31369.49,2023-07-06 09:15:23.140230,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,28.538741
31360.61,2023-07-06 09:18:17.474144,31354.17,2023-07-06 09:18:21.756988,-0.03220000000001164,1P,30,0.02,-5,20,35,5,20,5,30,10,4.032984
31383.47,2023-07-06 09:22:34.680004,31380.25,2023-07-06 09:22:47.900216,-0.01610000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,4.073812
31383.59,2023-07-06 09:22:48.751091,31379.18,2023-07-06 09:22:49.602143,-0.02204999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,17.87734
31383.59,2023-07-06 09:22:50.446382,31377.18,2023-07-06 09:22:51.051354,-0.032049999999999274,1P,30,0.02,-5,20,35,5,20,5,30,10,19.577295
31383.59,2023-07-06 09:22:51.632381,31373.89,2023-07-06 09:22:52.475520,-0.04850000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,21.029351
31380.0,2023-07-06 09:23:01.955421,31376.26,2023-07-06 09:24:05.623914,-0.018700000000008005,1P,30,0.02,-5,20,35,5,20,5,30,10,4.218607
31381.5,2023-07-06 09:24:21.484776,31371.5,2023-07-06 09:24:43.725090,-0.05,1P,30,0.02,-5,20,35,5,20,5,30,10,2.3832
31435.11,2023-07-06 09:26:08.276579,31421.87,2023-07-06 09:26:21.454402,-0.066200000000008,1P,30,0.02,-5,20,35,5,20,5,30,10,4.626757
31423.81,2023-07-06 09:26:22.317721,31407.4,2023-07-06 09:26:25.659021,-0.08204999999999928,1P,30,0.02,-5,20,35,5,20,5,30,10,18.664696
31423.81,2023-07-06 09:26:26.506876,31412.79,2023-07-06 09:26:27.084458,-0.05510000000000218,1P,30,0.02,-5,20,35,5,20,5,30,10,22.857992
31412.78,2023-07-06 09:26:31.158980,31404.98,2023-07-06 09:26:51.904736,-0.038999999999996364,1P,30,0.02,-5,20,35,5,20,5,30,10,27.766555
31416.4,2023-07-06 09:27:13.860499,31411.39,2023-07-06 09:27:57.437959,-0.025050000000010186,1P,30,0.02,-5,20,35,5,20,5,30,10,3.959633
31416.13,2023-07-06 09:28:35.292846,31409.78,2023-07-06 09:28:47.842824,-0.031750000000010915,1P,30,0.02,-5,20,35,5,20,5,30,10,4.576522
31409.79,2023-07-06 09:28:48.702618,31404.82,2023-07-06 09:29:00.864727,-0.024850000000005822,1P,30,0.02,-5,20,35,5,20,5,30,10,17.986101
31385.97,2023-07-06 09:32:10.501168,31377.97,2023-07-06 09:32:23.369926,-0.04,1P,30,0.02,-5,20,35,5,20,5,30,10,4.339069
31378.75,2023-07-06 09:32:24.257069,31376.26,2023-07-06 09:32:27.920048,-0.012450000000008003,1P,30,0.02,-5,20,35,5,20,5,30,10,18.096545
31378.75,2023-07-06 09:32:28.786978,31374.85,2023-07-06 09:32:29.648709,-0.019500000000007275,1P,30,0.02,-5,20,35,5,20,5,30,10,22.608828
31378.75,2023-07-06 09:32:30.497840,31373.24,2023-07-06 09:32:31.077726,-0.027549999999991998,1P,30,0.02,-5,20,35,5,20,5,30,10,24.337225
31378.75,2023-07-06 09:32:31.943195,31372.94,2023-07-06 09:32:32.545955,-0.02905000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,25.763559
31378.75,2023-07-06 09:32:33.405381,31372.0,2023-07-06 09:32:34.002665,-0.03375,1P,30,0.02,-5,20,35,5,20,5,30,10,27.2331
31374.52,2023-07-06 09:32:46.230444,31357.14,2023-07-06 09:32:59.182189,-0.0869000000000051,1P,30,0.02,-5,20,35,5,20,5,30,10,4.308303
31357.11,2023-07-06 09:33:00.032620,31345.07,2023-07-06 09:33:09.579943,-0.06020000000000437,1P,30,0.02,-5,20,35,5,20,5,30,10,18.117384
31353.11,2023-07-06 09:33:22.391795,31347.83,2023-07-06 09:34:08.327983,-0.026399999999994178,1P,30,0.02,-5,20,35,5,20,5,30,10,3.112384
31368.74,2023-07-06 09:34:47.661974,31357.23,2023-07-06 09:34:52.079582,-0.05755000000001019,1P,30,0.02,-5,20,35,5,20,5,30,10,4.1468679999999996
31357.65,2023-07-06 09:34:52.958004,31355.47,2023-07-06 09:34:53.810126,-0.010900000000001455,2G,30,0.02,-5,20,35,5,20,5,30,10,9.444125
31355.48,2023-07-06 09:34:54.663069,31355.47,2023-07-06 09:34:55.539965,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,11.145504
31393.19,2023-07-06 09:36:56.785541,31389.97,2023-07-06 09:37:22.799233,-0.01609999999998763,2G,30,0.02,-5,20,35,5,20,5,30,10,4.230167
31394.86,2023-07-06 09:37:23.670375,31385.07,2023-07-06 09:37:40.286656,-0.048950000000004365,1P,30,0.02,-5,20,35,5,20,5,30,10,4.313122
31390.81,2023-07-06 09:37:41.142432,31384.28,2023-07-06 09:37:42.004096,-0.03265000000001237,1P,30,0.02,-5,20,35,5,20,5,30,10,21.788019
31389.9,2023-07-06 09:37:42.857913,31385.1,2023-07-06 09:37:43.497506,-0.02400000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,23.501468
31390.81,2023-07-06 09:37:44.345955,31380.75,2023-07-06 09:37:45.210446,-0.05030000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,24.992415
31390.81,2023-07-06 09:37:46.217375,31380.54,2023-07-06 09:37:46.797264,-0.051350000000002186,1P,30,0.02,-5,20,35,5,20,5,30,10,26.72554
31390.81,2023-07-06 09:37:47.650682,31379.25,2023-07-06 09:37:48.507008,-0.05780000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,28.300586
31371.39,2023-07-06 09:38:08.988682,31366.03,2023-07-06 09:38:30.761536,-0.026800000000002912,1P,30,0.02,-5,20,35,5,20,5,30,10,3.478757
31366.04,2023-07-06 09:38:31.620988,31362.84,2023-07-06 09:38:48.344170,-0.01600000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,26.103598
31343.13,2023-07-06 09:39:17.753338,31336.22,2023-07-06 09:39:26.280433,-0.034549999999999276,1P,30,0.02,-5,20,35,5,20,5,30,10,4.214119
31336.23,2023-07-06 09:39:27.137924,31302.57,2023-07-06 09:39:34.955405,-0.16829999999999928,1P,30,0.02,-5,20,35,5,20,5,30,10,13.614804
31302.58,2023-07-06 09:39:35.805625,31302.57,2023-07-06 09:39:36.403607,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,22.286306
31288.06,2023-07-06 09:39:37.256320,31280.24,2023-07-06 09:39:38.110048,-0.039099999999998546,1G,30,0.02,-5,20,35,5,20,5,30,10,23.735938
31280.25,2023-07-06 09:39:38.707597,31280.24,2023-07-06 09:39:39.558678,-4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,25.455
31283.22,2023-07-06 09:39:40.171627,31283.2,2023-07-06 09:39:41.020230,-0.00010000000000218279,2G,30,0.02,-5,20,35,5,20,5,30,10,26.918005
31286.02,2023-07-06 09:39:41.604915,31283.2,2023-07-06 09:39:42.454685,-0.014099999999998544,2G,30,0.02,-5,20,35,5,20,5,30,10,28.353217
31286.02,2023-07-06 09:39:43.317241,31277.26,2023-07-06 09:40:01.107406,-0.043800000000010185,1P,30,0.02,-5,20,35,5,20,5,30,10,29.796527
31290.0,2023-07-06 09:40:05.644670,31270.54,2023-07-06 09:40:22.349909,-0.09729999999999564,1P,30,0.02,-5,20,35,5,20,5,30,10,2.737646
31269.39,2023-07-06 09:40:23.201801,31247.0,2023-07-06 09:40:39.697137,-0.1119499999999971,1P,30,0.02,-5,20,35,5,20,5,30,10,20.292705
31248.48,2023-07-06 09:40:42.277831,31243.52,2023-07-06 09:40:43.207906,-0.024799999999995635,2G,30,0.02,-5,20,35,5,20,5,30,10,10.284764
31253.17,2023-07-06 09:40:44.071391,31253.16,2023-07-06 09:40:44.924617,-4.999999999199645e-05,1P,30,0.02,-5,20,35,5,20,5,30,10,12.079857
31253.17,2023-07-06 09:40:45.518509,31250.17,2023-07-06 09:40:46.370786,-0.015,1P,30,0.02,-5,20,35,5,20,5,30,10,13.795803
31242.99,2023-07-06 09:40:47.219130,31236.22,2023-07-06 09:40:48.202878,-0.033850000000002184,2G,30,0.02,-5,20,35,5,20,5,30,10,15.234637
31238.99,2023-07-06 09:40:49.053162,31233.02,2023-07-06 09:40:49.631364,-0.02985000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,17.067136
31232.44,2023-07-06 09:40:50.487803,31230.94,2023-07-06 09:40:51.336020,-0.0075,1G,30,0.02,-5,20,35,5,20,5,30,10,18.499562
31232.43,2023-07-06 09:40:51.921802,31206.46,2023-07-06 09:40:57.220516,-0.12985000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,20.204651
31209.85,2023-07-06 09:40:58.072001,31206.81,2023-07-06 09:40:58.928891,-0.015199999999986176,2G,30,0.02,-5,20,35,5,20,5,30,10,26.080789
31206.82,2023-07-06 09:40:59.789626,31206.81,2023-07-06 09:41:00.642074,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,27.802554
31218.9,2023-07-06 09:41:01.497323,31212.0,2023-07-06 09:41:02.357072,-0.034500000000007275,1P,30,0.02,-5,20,35,5,20,5,30,10,29.510516
31137.14,2023-07-06 09:41:39.048723,31122.64,2023-07-06 09:41:43.720060,-0.0725,1P,30,0.02,-5,20,35,5,20,5,30,10,3.794829
31126.41,2023-07-06 09:41:44.562868,30191.36,2023-07-06 09:42:00.793117,-4.675249999999997,1P,30,0.02,-5,20,35,5,20,5,30,10,9.319413
31114.78,2023-07-06 09:42:01.627368,31114.7,2023-07-06 09:42:02.484888,-0.0003999999999905413,1P,30,0.02,-5,20,35,5,20,5,30,10,26.383522
31123.64,2023-07-06 09:42:03.323365,31114.7,2023-07-06 09:42:04.158216,-0.04469999999999345,1P,30,0.02,-5,20,35,5,20,5,30,10,28.08029
31132.7,2023-07-06 09:42:04.996449,31132.6,2023-07-06 09:42:05.588056,-0.0005000000000109139,1P,30,0.02,-5,20,35,5,20,5,30,10,29.75256
31145.79,2023-07-06 09:43:08.707729,31145.78,2023-07-06 09:43:21.986035,-5.000000001018634e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,3.140245
31152.37,2023-07-06 09:43:22.824918,31145.78,2023-07-06 09:43:35.240136,-0.03295000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,17.255275
31151.66,2023-07-06 09:44:05.669592,31146.4,2023-07-06 09:44:13.903837,-0.026299999999991996,1P,30,0.02,-5,20,35,5,20,5,30,10,4.04075
31145.9,2023-07-06 09:44:14.738624,31142.0,2023-07-06 09:44:22.968751,-0.019500000000007275,1P,30,0.02,-5,20,35,5,20,5,30,10,13.107258
31145.87,2023-07-06 09:44:23.802864,31140.48,2023-07-06 09:44:24.369750,-0.02694999999999709,1P,30,0.02,-5,20,35,5,20,5,30,10,22.173701
31145.87,2023-07-06 09:44:25.225520,31136.68,2023-07-06 09:44:26.060952,-0.045949999999993454,1P,30,0.02,-5,20,35,5,20,5,30,10,23.597885
31136.69,2023-07-06 09:44:26.897583,31126.28,2023-07-06 09:44:31.609897,-0.05204999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,25.26516
31198.61,2023-07-06 09:46:23.761741,31196.91,2023-07-06 09:46:27.289040,-0.008500000000003638,2G,30,0.02,-5,20,35,5,20,5,30,10,17.858711
31199.3,2023-07-06 09:46:28.148889,31196.91,2023-07-06 09:46:31.679254,-0.01194999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,3.851544
31214.9,2023-07-06 09:46:32.510677,31184.9,2023-07-06 09:46:40.661812,-0.15,1P,30,0.02,-5,20,35,5,20,5,30,10,8.212572
31184.91,2023-07-06 09:46:41.265955,31184.9,2023-07-06 09:46:42.112753,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,17.23418
31184.91,2023-07-06 09:46:44.393667,31174.26,2023-07-06 09:46:57.813689,-0.05325000000000728,1P,30,0.02,-5,20,35,5,20,5,30,10,20.363286
31141.19,2023-07-06 09:47:47.558696,31129.73,2023-07-06 09:47:51.952341,-0.05729999999999563,1P,30,0.02,-5,20,35,5,20,5,30,10,3.043762
31129.74,2023-07-06 09:47:52.812547,31116.81,2023-07-06 09:48:30.375670,-0.06465000000000146,1P,30,0.02,-5,20,35,5,20,5,30,10,8.297059
31116.82,2023-07-06 09:48:31.208053,31096.82,2023-07-06 09:48:47.523728,-0.1,1P,30,0.02,-5,20,35,5,20,5,30,10,29.763707
31065.58,2023-07-06 09:49:30.689123,31064.97,2023-07-06 09:49:52.466616,-0.0030500000000029106,1G,30,0.02,-5,20,35,5,20,5,30,10,2.617149
31141.22,2023-07-06 09:52:08.464802,31130.0,2023-07-06 09:52:17.082777,-0.05610000000000582,1P,30,0.02,-5,20,35,5,20,5,30,10,6.900755
31126.51,2023-07-06 09:52:17.917376,31126.5,2023-07-06 09:52:18.749414,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,16.353974
31133.78,2023-07-06 09:52:26.920030,31126.07,2023-07-06 09:52:34.696597,-0.038549999999995636,1P,30,0.02,-5,20,35,5,20,5,30,10,25.356344
31130.8,2023-07-06 09:53:05.519494,31123.19,2023-07-06 09:53:35.774081,-0.03805000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,3.686415
31098.58,2023-07-06 09:54:56.554093,31088.96,2023-07-06 09:55:39.267780,-0.0481000000000131,1P,30,0.02,-5,20,35,5,20,5,30,10,4.515974
31100.5,2023-07-06 09:55:48.015962,31089.0,2023-07-06 09:55:56.922652,-0.0575,1P,30,0.02,-5,20,35,5,20,5,30,10,3.552362
31100.0,2023-07-06 09:56:10.712371,31099.99,2023-07-06 09:56:18.431006,-4.999999999199645e-05,2G,30,0.02,-5,20,35,5,20,5,30,10,5.104082
31094.21,2023-07-06 09:58:08.223889,31084.58,2023-07-06 09:59:12.761745,-0.048149999999986905,1P,30,0.02,-5,20,35,5,20,5,30,10,6.096653
31119.04,2023-07-06 10:03:31.251481,31116.53,2023-07-06 10:04:08.971139,-0.012550000000010187,2G,30,0.02,-5,20,35,5,20,5,30,10,4.902239
31121.87,2023-07-06 10:04:09.824929,31116.53,2023-07-06 10:04:10.654323,-0.026700000000000727,2G,30,0.02,-5,20,35,5,20,5,30,10,4.224063
31137.51,2023-07-06 10:04:12.900063,31129.55,2023-07-06 10:04:43.687900,-0.03979999999999564,1P,30,0.02,-5,20,35,5,20,5,30,10,7.294671
31119.1,2023-07-06 10:06:02.406375,31103.94,2023-07-06 10:06:12.987655,-0.07579999999999927,1P,30,0.02,-5,20,35,5,20,5,30,10,4.613766
31103.95,2023-07-06 10:06:13.822388,31088.96,2023-07-06 10:06:21.347984,-0.07495000000000801,1P,30,0.02,-5,20,35,5,20,5,30,10,16.05346
31088.97,2023-07-06 10:06:22.178053,31082.03,2023-07-06 10:06:43.791721,-0.034700000000011645,1P,30,0.02,-5,20,35,5,20,5,30,10,24.41366
31083.09,2023-07-06 10:09:00.806951,31076.51,2023-07-06 10:11:02.568880,-0.032900000000008735,1P,30,0.02,-5,20,35,5,20,5,30,10,2.233268
31084.38,2023-07-06 10:11:13.897501,31084.33,2023-07-06 10:11:21.606192,-0.000249999999996362,2G,30,0.02,-5,20,35,5,20,5,30,10,3.433184
31087.32,2023-07-06 10:11:22.442960,31084.33,2023-07-06 10:11:23.268256,-0.014949999999989813,2G,30,0.02,-5,20,35,5,20,5,30,10,11.975873
31087.7,2023-07-06 10:11:23.827515,31084.33,2023-07-06 10:11:24.683614,-0.016849999999994907,2G,30,0.02,-5,20,35,5,20,5,30,10,13.628094
31110.86,2023-07-06 10:11:26.934394,31101.13,2023-07-06 10:12:05.519149,-0.04864999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,16.463973
31130.04,2023-07-06 10:16:47.799634,31123.16,2023-07-06 10:17:17.564286,-0.03440000000000509,1P,30,0.02,-5,20,35,5,20,5,30,10,4.257643
31121.2,2023-07-06 10:17:48.155561,31114.94,2023-07-06 10:18:05.609807,-0.03130000000001019,1P,30,0.02,-5,20,35,5,20,5,30,10,4.264375
31114.95,2023-07-06 10:18:06.450574,31108.0,2023-07-06 10:18:40.042666,-0.03475000000000364,1P,30,0.02,-5,20,35,5,20,5,30,10,22.561593
31127.88,2023-07-06 10:20:09.415741,31121.0,2023-07-06 10:20:10.243465,-0.03440000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,2.776582
31110.51,2023-07-06 10:24:44.089310,31108.38,2023-07-06 10:25:12.892365,-0.010649999999986904,2G,30,0.02,-5,20,35,5,20,5,30,10,2.472934
31113.85,2023-07-06 10:25:13.769320,31110.11,2023-07-06 10:25:17.236807,-0.018699999999989815,2G,30,0.02,-5,20,35,5,20,5,30,10,9.940531
31115.42,2023-07-06 10:25:17.804339,31110.11,2023-07-06 10:25:18.629651,-0.02654999999998836,2G,30,0.02,-5,20,35,5,20,5,30,10,14.263118
31126.48,2023-07-06 10:25:19.202044,31123.58,2023-07-06 10:26:39.333446,-0.014499999999989086,1P,30,0.02,-5,20,35,5,20,5,30,10,15.661043
31129.37,2023-07-06 10:32:47.994903,31123.65,2023-07-06 10:33:01.347425,-0.028599999999987632,1P,30,0.02,-5,20,35,5,20,5,30,10,2.396295
31123.66,2023-07-06 10:33:02.177801,31117.47,2023-07-06 10:33:09.422697,-0.03094999999999345,1P,30,0.02,-5,20,35,5,20,5,30,10,16.582302
31117.48,2023-07-06 10:33:10.254758,31113.99,2023-07-06 10:33:26.796229,-0.017449999999989814,1P,30,0.02,-5,20,35,5,20,5,30,10,24.654508
31106.16,2023-07-06 10:34:01.578182,31102.85,2023-07-06 10:35:05.736270,-0.01655000000000655,1P,30,0.02,-5,20,35,5,20,5,30,10,3.461182
31096.07,2023-07-06 10:35:35.285416,31089.4,2023-07-06 10:37:26.085206,-0.03334999999999127,1P,30,0.02,-5,20,35,5,20,5,30,10,2.6831300000000002
31089.5,2023-07-06 10:37:52.300974,31085.1,2023-07-06 10:38:23.058175,-0.022000000000007278,1P,30,0.02,-5,20,35,5,20,5,30,10,3.09097
31178.4,2023-07-06 10:42:39.490496,31169.8,2023-07-06 10:43:05.671121,-0.04300000000001091,1P,30,0.02,-5,20,35,5,20,5,30,10,4.298637
31192.91,2023-07-06 10:43:35.217540,31186.0,2023-07-06 10:43:57.246712,-0.034549999999999276,1P,30,0.02,-5,20,35,5,20,5,30,10,2.538329
31172.85,2023-07-06 10:47:22.734539,31170.15,2023-07-06 10:47:26.941624,-0.013499999999985449,1P,30,0.02,-5,20,35,5,20,5,30,10,3.893989
31163.08,2023-07-06 10:47:27.767179,31153.06,2023-07-06 10:47:40.192504,-0.050100000000002184,1P,30,0.02,-5,20,35,5,20,5,30,10,8.927709
31159.8,2023-07-06 10:47:54.206050,31148.56,2023-07-06 10:48:45.609348,-0.056199999999989814,1P,30,0.02,-5,20,35,5,20,5,30,10,4.562386
31263.64,2023-07-06 10:56:27.005185,31252.89,2023-07-06 10:56:43.782851,-0.05375,1P,30,0.02,-5,20,35,5,20,5,30,10,25.028106
31268.54,2023-07-06 10:57:57.078596,31257.5,2023-07-06 10:58:08.964870,-0.055200000000004364,1P,30,0.02,-5,20,35,5,20,5,30,10,3.5552070000000002
31260.2,2023-07-06 10:58:09.793352,31253.11,2023-07-06 10:58:30.462046,-0.03545000000000073,1P,30,0.02,-5,20,35,5,20,5,30,10,16.27037
31243.81,2023-07-06 10:58:56.712756,31237.73,2023-07-06 10:59:25.840947,-0.030400000000008733,1P,30,0.02,-5,20,35,5,20,5,30,10,3.4363770000000002
31250.9,2023-07-06 11:00:52.732092,31246.64,2023-07-06 11:00:53.598205,-0.021300000000010186,2G,30,0.02,-5,20,35,5,20,5,30,10,2.356375
31253.76,2023-07-06 11:00:54.444164,31250.1,2023-07-06 11:00:55.292379,-0.01829999999999927,2G,30,0.02,-5,20,35,5,20,5,30,10,4.0643
31266.5,2023-07-06 11:01:14.487668,31259.12,2023-07-06 11:01:31.081821,-0.036900000000005095,1P,30,0.02,-5,20,35,5,20,5,30,10,5.055131
31259.9,2023-07-06 11:01:31.930534,31255.1,2023-07-06 11:01:32.768699,-0.02400000000001455,1P,30,0.02,-5,20,35,5,20,5,30,10,22.496893
31266.5,2023-07-06 11:01:33.613881,31245.57,2023-07-06 11:01:34.464382,-0.10465000000000146,1P,30,0.02,-5,20,35,5,20,5,30,10,24.183784
31254.9,2023-07-06 11:01:35.317327,31238.79,2023-07-06 11:01:39.796028,-0.08055000000000291,1P,30,0.02,-5,20,35,5,20,5,30,10,25.8875
31220.57,2023-07-06 11:02:16.972565,31216.59,2023-07-06 11:02:25.665228,-0.01989999999999782,1P,30,0.02,-5,20,35,5,20,5,30,10,3.668504
