Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1971.79,2023-07-03 08:16:12.331555,1972.91,2023-07-03 08:16:44.588727,0.11200000000001183
1963.97,2023-07-03 08:23:00.956547,1964.37,2023-07-03 08:23:45.116898,0.03999999999998636
1963.4,2023-07-03 08:27:24.020346,1963.65,2023-07-03 08:27:56.520010,0.025
1961.96,2023-07-03 08:29:49.143825,1962.84,2023-07-03 08:31:56.691529,0.08799999999998818
1960.25,2023-07-03 08:36:23.539938,1962.54,2023-07-03 08:37:39.693404,0.22899999999999637
1959.4,2023-07-03 08:42:45.918439,1959.72,2023-07-03 08:43:55.609030,0.03199999999999364
1959.6,2023-07-03 08:44:40.462308,1961.6,2023-07-03 08:46:23.482731,0.2
1959.83,2023-07-03 08:54:55.115516,1959.87,2023-07-03 08:55:29.390899,0.003999999999996362
1960.3,2023-07-03 08:55:34.705869,1960.63,2023-07-03 08:56:24.485718,0.03300000000001546
1960.93,2023-07-03 08:57:02.593529,1960.94,2023-07-03 08:57:34.669131,0.0009999999999990906
1960.86,2023-07-03 09:00:13.244148,1960.88,2023-07-03 09:00:52.799256,0.0020000000000209186
1959.7,2023-07-03 09:04:13.369011,1960.02,2023-07-03 09:05:18.576102,0.03199999999999364
1959.54,2023-07-03 09:06:34.647526,1959.72,2023-07-03 09:07:29.061935,0.01800000000000637
1960.05,2023-07-03 09:08:23.621702,1960.99,2023-07-03 09:09:45.146907,0.09400000000000547
1961.5,2023-07-03 09:10:12.783809,1961.58,2023-07-03 09:10:39.556443,0.007999999999992725
1962.2,2023-07-03 09:11:34.004315,1962.49,2023-07-03 09:12:08.069589,0.028999999999996362
1962.65,2023-07-03 09:13:29.451885,1963.07,2023-07-03 09:14:17.609744,0.04199999999998454
1961.21,2023-07-03 09:18:45.841683,1961.33,2023-07-03 09:20:28.906764,0.011999999999989087
1961.33,2023-07-03 09:22:50.561674,1961.71,2023-07-03 09:23:58.359330,0.038000000000010914
1961.98,2023-07-03 09:25:17.714497,1962.11,2023-07-03 09:25:44.558341,0.012999999999988177
1961.7,2023-07-03 09:27:02.079533,1961.8,2023-07-03 09:27:55.837032,0.009999999999990905
1958.0,2023-07-03 09:34:21.547583,1959.07,2023-07-03 09:36:03.355305,0.10699999999999364
1958.78,2023-07-03 09:38:01.674507,1959.72,2023-07-03 09:40:05.758429,0.09400000000000547
1958.55,2023-07-03 09:42:26.663240,1958.78,2023-07-03 09:43:58.199424,0.02300000000000182
1958.65,2023-07-03 09:44:57.469808,1959.22,2023-07-03 09:45:51.332676,0.05699999999999364
1957.64,2023-07-03 09:49:45.329213,1957.94,2023-07-03 09:50:55.192859,0.029999999999995454
1957.16,2023-07-03 09:54:11.539946,1957.29,2023-07-03 09:54:59.732292,0.012999999999988177
